country_key,country_name,year,projection_name,source_condition,focal_param,point_x,point_y,estimate,ci_low,ci_high,ggm_m_stderr,ci_method,distance_to_mean_curve,n_scenario_fits,fit_min_value,fit_max_value
denmark,Denmark,1969,fitted_makeham_m,extrinsic_removed,m,0.9095050856689296,0.751603406833281,0.0003847923385887,0.0003318039580736,0.0004462428498329,2.9087596299443502e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1970,fitted_makeham_m,extrinsic_removed,m,0.911100957440689,0.7494843178506384,0.0004165664697769,0.0003613274437996,0.0004802503289471,3.0235937491417695e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1971,fitted_makeham_m,extrinsic_removed,m,0.9117435286454152,0.7396385493188586,0.0003660060095866,0.0002984822178931,0.0004488052923189,3.808388529658647e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1972,fitted_makeham_m,extrinsic_removed,m,0.9091248219698196,0.7327968166053402,0.0003325671065258,0.0002812887667425,0.0003931933778364,2.8414628552273742e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1973,fitted_makeham_m,extrinsic_removed,m,0.9122438320995928,0.737987899988661,0.0003922519924573,0.0003236012550487,0.0004754667146256,3.850392446253331e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1974,fitted_makeham_m,extrinsic_removed,m,0.911889779216078,0.7487357942530748,0.000385594197437,0.0003142955258547,0.0004730671386199,4.022289730341933e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1975,fitted_makeham_m,extrinsic_removed,m,0.916411057122796,0.7456986718168738,0.000411281147389,0.0003386991672472,0.0004994171777049,4.07437566187457e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1976,fitted_makeham_m,extrinsic_removed,m,0.9103792306611171,0.7380273473313278,0.0003496732044223,0.0002785577390071,0.0004389443650956,4.056527365239954e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1977,fitted_makeham_m,extrinsic_removed,m,0.9211784649030308,0.743632245253098,0.0004133672279483,0.000335518753353,0.0005092784335719,4.4007233750647575e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1978,fitted_makeham_m,extrinsic_removed,m,0.9179504581376328,0.7496531166138846,0.0004291164660736,0.0003522440192085,0.0005227652746789,4.321987053894259e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1979,fitted_makeham_m,extrinsic_removed,m,0.91719780941023,0.7491555797037497,0.0004770390119449,0.0004079561299428,0.0005578203199186,3.807586766504397e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1980,fitted_makeham_m,extrinsic_removed,m,0.915264753244008,0.7289908487182065,0.0004551120436135,0.0003949983049875,0.0005243743318054,3.2894562221264255e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1981,fitted_makeham_m,extrinsic_removed,m,0.916191269752183,0.7396215123117189,0.0004831828373838,0.0004165713333906,0.0005604458003436,3.6569085994314326e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1982,fitted_makeham_m,extrinsic_removed,m,0.9195437004992718,0.7347437267958506,0.0004615782456926,0.0003966201322325,0.0005371751446338,3.571942005892019e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1983,fitted_makeham_m,extrinsic_removed,m,0.9169337515641856,0.7228697957441829,0.0003716350460665,0.0003062992349781,0.0004509074515798,3.666167413521013e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1984,fitted_makeham_m,extrinsic_removed,m,0.9187695576091184,0.7234097845710145,0.0003701476353869,0.0003109530192472,0.0004406108431243,3.290977064333353e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1985,fitted_makeham_m,extrinsic_removed,m,0.9182539298043104,0.7304499858761323,0.0003938401878169,0.000330400272306,0.0004694611552739,3.5293621518960005e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1986,fitted_makeham_m,extrinsic_removed,m,0.9185334226017384,0.7154926943179196,0.0003327710537896,0.0002733793854552,0.0004050655613842,3.337860379807195e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1987,fitted_makeham_m,extrinsic_removed,m,0.920657726966312,0.7208852887716058,0.0003561995570328,0.0002856106263214,0.0004442346073202,4.0138919355637105e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1988,fitted_makeham_m,extrinsic_removed,m,0.921572289003976,0.7270942951541378,0.0003837457313266,0.0003157683708844,0.0004663569878735,3.8173853888349184e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1989,fitted_makeham_m,extrinsic_removed,m,0.9205153079001624,0.7071111734539363,0.0002570441135371,0.0002094036704319,0.0003155230095432,2.6883097399092247e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1990,fitted_makeham_m,extrinsic_removed,m,0.9194526735697414,0.7211094799159029,0.0002601461191352,0.0002048812336007,0.000330318214664,3.169766252105156e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1991,fitted_makeham_m,extrinsic_removed,m,0.92446190990271,0.7315963839606727,0.0003342019491263,0.0002792968160036,0.0003999005230277,3.060227113274759e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1992,fitted_makeham_m,extrinsic_removed,m,0.923357869628582,0.7300376670168754,0.0002720356767461,0.0002177891533605,0.0003397938248109,3.086909584195808e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1993,fitted_makeham_m,extrinsic_removed,m,0.920053574573154,0.7250710942465484,0.0002177209023645,0.0001747978344644,0.0002711840880162,2.439228783234505e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1994,fitted_makeham_m,extrinsic_removed,m,0.9240891861958236,0.7292579083059549,0.0002894427444395,0.0002368515842623,0.0003537113866879,2.96128679864107e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1995,fitted_makeham_m,extrinsic_removed,m,0.922811774246204,0.7419945143596057,0.0003406095900846,0.0002917458895173,0.0003976573347769,2.691104024990059e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1996,fitted_makeham_m,extrinsic_removed,m,0.925825191668785,0.7344795363743312,0.000240598516013,0.0001901993768401,0.0003043524477809,2.8854769035173167e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1997,fitted_makeham_m,extrinsic_removed,m,0.9295647616310316,0.7397012542633915,0.00022499004964,0.0001814735806949,0.0002789415530525,2.4674296574556747e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1998,fitted_makeham_m,extrinsic_removed,m,0.932411730169995,0.7401497055144105,0.0001622493921188,0.0001119937668648,0.0002350565212679,3.068650930888506e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,1999,fitted_makeham_m,extrinsic_removed,m,0.9352751155586042,0.7723070985950116,0.0003162963300347,0.0002720274814058,0.0003677693440253,2.4332096084484055e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2000,fitted_makeham_m,extrinsic_removed,m,0.9385374788610892,0.7779473559887962,0.0002931646216815,0.0002400135141867,0.0003580860673487,2.992115083786144e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2001,fitted_makeham_m,extrinsic_removed,m,0.9388177228280772,0.766821532412641,0.0001987049358987,0.0001553287592333,0.0002541940832166,2.496804747486513e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2002,fitted_makeham_m,extrinsic_removed,m,0.94087817178972,0.7769270615011908,0.0002593099999615,0.0002195551467676,0.0003062632649245,2.2018048614079872e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2003,fitted_makeham_m,extrinsic_removed,m,0.9435455964104776,0.7803907757709687,0.0002333580537515,0.0001899155949634,0.0002867378071884,2.4526173647773473e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2004,fitted_makeham_m,extrinsic_removed,m,0.9484817222803912,0.7808323889278351,0.0002415653710808,0.0001927374727758,0.000302763275169,2.7831196912931454e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2005,fitted_makeham_m,extrinsic_removed,m,0.9525806762727632,0.7971421610070595,0.0002161588882013,0.0001756131309285,0.0002660658955362,2.2909984887526017e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2006,fitted_makeham_m,extrinsic_removed,m,0.9519941542177586,0.7949850827411854,0.0002235652451747,0.0001758187769511,0.0002842780487771,2.7404299563180265e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2007,fitted_makeham_m,extrinsic_removed,m,0.9534549316350504,0.7913545321231678,0.0002055892010362,0.0001597435002666,0.000264592421677,2.646596345515003e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2008,fitted_makeham_m,extrinsic_removed,m,0.958747723676054,0.807301625998728,0.0002459837950461,0.0001969849706981,0.0003071707816633,2.787928964204739e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2009,fitted_makeham_m,extrinsic_removed,m,0.9597679398603188,0.8085960918273175,0.0002144805035809,0.0001732626765233,0.000265503727285,2.335363948994314e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2010,fitted_makeham_m,extrinsic_removed,m,0.961819277355054,0.8194572810592,0.0001954596549756,0.0001508870864069,0.0002531991148676,2.581134104607294e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2011,fitted_makeham_m,extrinsic_removed,m,0.9686497090140024,0.8251183942614433,0.0001674487808581,0.0001286371606589,0.0002179704065859,2.2527553488633083e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2012,fitted_makeham_m,extrinsic_removed,m,0.9705119675398022,0.8304161211635701,0.0001404641343495,0.0001084836095428,0.0001818723871902,1.8515311014419745e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2013,fitted_makeham_m,extrinsic_removed,m,0.9731861785383972,0.833221916458646,0.0001003824207633,7.011722540315849e-05,0.0001437111970755,1.837741966848975e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2014,fitted_makeham_m,extrinsic_removed,m,0.978171639180964,0.8359608569106959,0.0001403229351607,0.0001087645434436,0.0001810380985264,1.823952832255975e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2015,fitted_makeham_m,extrinsic_removed,m,0.9786625027908332,0.8567975739971357,0.0001425463238678,0.0001111383264449,0.0001828303079434,1.8101636976629752e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2016,fitted_makeham_m,extrinsic_removed,m,0.981328407733922,0.863751717379005,0.000199464623874,0.0001643442530961,0.0002420902187188,1.9710068669530433e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2017,fitted_makeham_m,extrinsic_removed,m,0.983392745729388,0.8768547972751448,0.0001652122724443,0.0001330046482285,0.0002052191057212,1.827880384321696e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2018,fitted_makeham_m,extrinsic_removed,m,0.979593832867078,0.858503554881251,0.0001121471446241,8.354388957463094e-05,0.0001505434103126,1.6847539016903495e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2019,fitted_makeham_m,extrinsic_removed,m,0.9867005507891548,0.8877001483357888,0.0001665500523421,0.0001389170356987,0.0001996797570265,1.5416274190590025e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
denmark,Denmark,2020,fitted_makeham_m,extrinsic_removed,m,0.9888812808274692,0.8963319588867763,0.0002101667669909,0.0001820229781785,0.0002426620550298,1.5416274190590025e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0001003824207633,0.0094860207665858
