country_key,country_name,year,projection_name,source_condition,focal_param,point_x,point_y,estimate,ci_low,ci_high,ggm_m_stderr,ci_method,distance_to_mean_curve,n_scenario_fits,fit_min_value,fit_max_value
sweden,Sweden,1913,fitted_makeham_m,extrinsic_removed,m,0.9009320252834622,0.8162246323231864,0.0053208848786241,0.0051935130530673,0.0054513805207151,6.577729002108731e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1914,fitted_makeham_m,extrinsic_removed,m,0.9029350253101548,0.8324058059098302,0.0055662814699855,0.0054496216553855,0.0056854386161808,6.015399540170832e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1915,fitted_makeham_m,extrinsic_removed,m,0.8966034407629045,0.8598899904545503,0.0059852959483974,0.0058382897268328,0.0061360037384333,7.594102013743718e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1916,fitted_makeham_m,extrinsic_removed,m,0.9062439021924537,0.8448190302253376,0.0055836590020139,0.0054095531213352,0.0057633684615847,9.024557984672936e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1917,fitted_makeham_m,extrinsic_removed,m,0.9045193535261288,0.8482895544960961,0.005399495777111,0.0052540032834382,0.0055490172111124,7.525067987589289e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1918,fitted_makeham_m,extrinsic_removed,m,0.93172059332001,1.0337581160844316,0.0128537099763247,0.0121322692936953,0.0136180508490136,0.0003788221708057,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1919,fitted_makeham_m,extrinsic_removed,m,0.9080040047233356,0.8811169212232554,0.0066968361265976,0.0065383657053622,0.006859147396684,8.182574636120688e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1920,fitted_makeham_m,extrinsic_removed,m,0.9094877748406998,0.8562339272192298,0.0055290038531779,0.0053886378772407,0.0056730261533383,7.254136764995823e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1921,fitted_makeham_m,extrinsic_removed,m,0.9083806836179976,0.8406104120240033,0.0046193848308926,0.0044911066408254,0.0047513269940879,6.637518872650404e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1922,fitted_makeham_m,extrinsic_removed,m,0.8953088194700182,0.814025425047787,0.0043782269688361,0.0042591511850828,0.0045006318295956,6.159553149669316e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1923,fitted_makeham_m,extrinsic_removed,m,0.9067727284153873,0.8149994108479057,0.0038185971607486,0.0037118071581939,0.0039284595493836,5.52620724227151e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1924,fitted_makeham_m,extrinsic_removed,m,0.9044059143670709,0.825816947782767,0.0040419380137628,0.0039300005885957,0.0041570637303489,5.791772117189411e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1925,fitted_makeham_m,extrinsic_removed,m,0.9046338043132583,0.8099663766458106,0.0040339617736355,0.0038988880477767,0.0041737150161139,7.009665693904299e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1926,fitted_makeham_m,extrinsic_removed,m,0.9015298130417184,0.8060109023088703,0.0038800823999951,0.00376434492964,0.0039993783014437,5.99494315504377e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1927,fitted_makeham_m,extrinsic_removed,m,0.8943263630837401,0.8194300562298601,0.0041446828637685,0.0040263730739967,0.0042664690344168,6.124153409372106e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1928,fitted_makeham_m,extrinsic_removed,m,0.8988354738850642,0.8050889270764064,0.0037693098041798,0.0036694536832798,0.0038718832900451,5.163495077681231e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1929,fitted_makeham_m,extrinsic_removed,m,0.8969963478880065,0.8005406619268804,0.003944827418587,0.0038364809171745,0.0040562337460802,5.6053179116076145e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1930,fitted_makeham_m,extrinsic_removed,m,0.8997438837852465,0.7871442204743181,0.0036142518506429,0.003522682612626,0.0037082013557099,4.7321885537809594e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1931,fitted_makeham_m,extrinsic_removed,m,0.8914025898971095,0.8200337029424402,0.0036801170675877,0.0035728715530769,0.0037905817295578,5.553123520760819e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1932,fitted_makeham_m,extrinsic_removed,m,0.8985422630052814,0.8025986392888622,0.0033546164441522,0.0032543715782934,0.0034579491667259,5.192604667137422e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1933,fitted_makeham_m,extrinsic_removed,m,0.8987688403714316,0.7933390123355516,0.0029645330993781,0.0028647722214239,0.0030677679822446,5.177547259947888e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1934,fitted_makeham_m,extrinsic_removed,m,0.8988102777415428,0.7887385954878676,0.0029128519090566,0.002815992236491,0.0030130431945606,5.025944480114219e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1935,fitted_makeham_m,extrinsic_removed,m,0.8942281641464032,0.8024226370610381,0.0028644206419546,0.002764086014361,0.0029683973550124,5.2110155235854974e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1936,fitted_makeham_m,extrinsic_removed,m,0.8897038723982026,0.7849090051662391,0.0027963407768239,0.0026916904027596,0.0029050598583372,5.441878774754815e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1937,fitted_makeham_m,extrinsic_removed,m,0.8887743444191599,0.7819546696183878,0.0027346776096844,0.0026339733882387,0.0028392320371581,5.235057875708133e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1938,fitted_makeham_m,extrinsic_removed,m,0.8925834954560233,0.7826847177366809,0.0025822205309927,0.0024936267461695,0.0026739618833985,4.599536301309303e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1939,fitted_makeham_m,extrinsic_removed,m,0.8905298695236883,0.7916839976320511,0.0022379144528724,0.0021391526629127,0.002341235941317,5.153530488870809e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1940,fitted_makeham_m,extrinsic_removed,m,0.8900866054513866,0.7942848724348291,0.00211438838989,0.0020264483094387,0.0022061447323766,4.582798157184621e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1941,fitted_makeham_m,extrinsic_removed,m,0.8949619522134168,0.8206149099902661,0.002200271617311,0.0021045833425564,0.0023003105137494,4.991486985972274e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1942,fitted_makeham_m,extrinsic_removed,m,0.9090707207971432,0.795499653638636,0.0019658751837528,0.0018863459935831,0.0020487573601246,4.142045863399527e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1943,fitted_makeham_m,extrinsic_removed,m,0.9096053198859578,0.8042526405233288,0.0020978855192733,0.002020817909538,0.0021778922441274,4.006136580191864e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1944,fitted_makeham_m,extrinsic_removed,m,0.9043687010505926,0.8329122989656127,0.0023478567403456,0.0022387032711654,0.0024623322546524,5.702771523318544e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1945,fitted_makeham_m,extrinsic_removed,m,0.9048443432232216,0.8338281147829422,0.0021725218287328,0.0020785510623234,0.0022707409896605,4.901297039787413e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1946,fitted_makeham_m,extrinsic_removed,m,0.9017350162304985,0.8197169301434192,0.0016717214392416,0.0015960825525417,0.001750944878114,3.949230882722907e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1947,fitted_makeham_m,extrinsic_removed,m,0.895992985349628,0.8176869829484185,0.0015136050818203,0.0014513758246581,0.0015785024834982,3.2421341344071844e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1948,fitted_makeham_m,extrinsic_removed,m,0.9021990977869876,0.7889281346342617,0.0011207614411969,0.0010604741789891,0.0011844759947584,3.1617584743781044e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1949,fitted_makeham_m,extrinsic_removed,m,0.900234086375596,0.7974477385556239,0.0010168433394206,0.0009447816544442,0.0010944014122843,3.813465796551803e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1950,fitted_makeham_m,extrinsic_removed,m,0.899751751106347,0.8100990118126687,0.0009471149612417,0.0008975788161231,0.0009993849383417,2.5958939634727025e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1951,fitted_makeham_m,extrinsic_removed,m,0.901680204116382,0.8114476423346951,0.0008551024614729,0.000804221596285,0.0009092024175857,2.6764523170649818e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1952,fitted_makeham_m,extrinsic_removed,m,0.90402947736753,0.8003296020244377,0.0007339129566758,0.0006933748430125,0.0007768211284338,2.127625871197189e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1953,fitted_makeham_m,extrinsic_removed,m,0.9050586960599996,0.8182019187754643,0.0008425957969895,0.0007921887205363,0.0008962102825999,2.6519777574528757e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1954,fitted_makeham_m,extrinsic_removed,m,0.9065620755509324,0.8098613704272385,0.000702991062665,0.0006667468469911,0.0007412055061333,1.8986037276944197e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1955,fitted_makeham_m,extrinsic_removed,m,0.9086519485307456,0.8064452775619594,0.0006527978376082,0.0006081620815505,0.0007007096129696,2.3589770669750717e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1956,fitted_makeham_m,extrinsic_removed,m,0.908946584678272,0.8094736104590586,0.0006521979697012,0.0006126859090849,0.000694258159646,2.0796090059316093e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1957,fitted_makeham_m,extrinsic_removed,m,0.9070719444365144,0.819205080990336,0.0006516202490764,0.0006145698680769,0.0006909042747818,1.946230311614886e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1958,fitted_makeham_m,extrinsic_removed,m,0.9113548361614472,0.814811902095408,0.0005571027507847,0.000525975469441,0.0005900721477786,1.6342488564322093e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1959,fitted_makeham_m,extrinsic_removed,m,0.9157243657444551,0.8335632829180577,0.0006465393626942,0.0006102731827634,0.0006849607017307,1.9042710375276528e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1960,fitted_makeham_m,extrinsic_removed,m,0.9105199565821436,0.8236205700187212,0.0005951755343646,0.0005602014489716,0.0006323330961684,1.839002555527244e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1961,fitted_makeham_m,extrinsic_removed,m,0.91496122564139,0.8309819606746901,0.0005925763646245,0.000559508315116,0.000627598801349,1.736079923478684e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1962,fitted_makeham_m,extrinsic_removed,m,0.9124642240451512,0.832466088218706,0.0005715596243678,0.0005355110731163,0.0006100348258093,1.899806940686898e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1963,fitted_makeham_m,extrinsic_removed,m,0.9157318436443188,0.8371905087885998,0.0006121031531942,0.0005693783332268,0.0006580339438399,2.259692050177583e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1964,fitted_makeham_m,extrinsic_removed,m,0.917104712701057,0.8199536251972548,0.000610257872694,0.0005672036038236,0.0006565802274077,2.278024933427906e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1965,fitted_makeham_m,extrinsic_removed,m,0.917395338033979,0.8163145327694205,0.0005812421512692,0.0005473134396048,0.0006172741503588,1.7836692005986856e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1966,fitted_makeham_m,extrinsic_removed,m,0.9193892350083734,0.8214184419661484,0.0005821310106895,0.0005391319578963,0.0006285594994752,2.2791194136889757e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1967,fitted_makeham_m,extrinsic_removed,m,0.9197731394054072,0.8106555764791847,0.0006133876123974,0.0005781662632133,0.0006507546133035,1.8506988089610863e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1968,fitted_makeham_m,extrinsic_removed,m,0.9192742905963196,0.8219414755242798,0.0006607000042108,0.0006186769998169,0.0007055773783304,2.215292264203653e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1969,fitted_makeham_m,extrinsic_removed,m,0.9182484738209068,0.8040006986996596,0.0005662334080631,0.0005293789345879,0.0006056536281641,1.944350585317962e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1970,fitted_makeham_m,extrinsic_removed,m,0.925145156490512,0.8002412394379643,0.0005625705837845,0.0005264243247365,0.0006011987798969,1.9061452869152693e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1971,fitted_makeham_m,extrinsic_removed,m,0.923557961205452,0.7903080681700241,0.0005337082784656,0.0004877262692061,0.0005840253939292,2.4533351156355713e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1972,fitted_makeham_m,extrinsic_removed,m,0.9253280658033932,0.7990034770808425,0.0005775595369749,0.0005369692629465,0.0006212180878292,2.147343257314265e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1973,fitted_makeham_m,extrinsic_removed,m,0.9251875743131412,0.8015823692512798,0.0005651063528428,0.0005278026784805,0.0006050465506212,1.969012306927849e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1974,fitted_makeham_m,extrinsic_removed,m,0.925417833595657,0.7901455677746094,0.0005000141946333,0.000461126828844,0.0005421809775449,2.065488561469113e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1975,fitted_makeham_m,extrinsic_removed,m,0.925928348189398,0.7941912429165565,0.0005683477890908,0.0005242917507021,0.0006161058397959,2.339699747358561e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1976,fitted_makeham_m,extrinsic_removed,m,0.9254071723684196,0.8021286198755644,0.0005910086961883,0.0005589808753278,0.000624871609007,1.6800476110875194e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1977,fitted_makeham_m,extrinsic_removed,m,0.929133641535138,0.7840254001217609,0.0005205696070603,0.0004740471532258,0.0005716577221292,2.4864777378913497e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1978,fitted_makeham_m,extrinsic_removed,m,0.930446462014796,0.7981883411291683,0.0005664605694435,0.0005243107386507,0.0006119988645665,2.234755552973156e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1979,fitted_makeham_m,extrinsic_removed,m,0.9302466664456892,0.7865691075729043,0.0005078925391496,0.0004690753763797,0.0005499219194039,2.060278427624497e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1980,fitted_makeham_m,extrinsic_removed,m,0.9313955922285064,0.7873867528790851,0.0004903213014376,0.000449790820318,0.0005345039689193,2.158410576918548e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1981,fitted_makeham_m,extrinsic_removed,m,0.9333290482290428,0.8021195890809749,0.0004524527435749,0.0004182022671337,0.0004895083103483,1.817187845487713e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1982,fitted_makeham_m,extrinsic_removed,m,0.9364586387922358,0.7914870615777552,0.000406637693494,0.0003732014672078,0.0004430695704582,1.780197111228324e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1983,fitted_makeham_m,extrinsic_removed,m,0.9402484564462515,0.8122933559952964,0.0004649080926859,0.0004239626908766,0.0005098079130453,2.186870073758839e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1984,fitted_makeham_m,extrinsic_removed,m,0.9430617542616648,0.813433797652088,0.0004878742527559,0.0004560504496086,0.0005219187629491,1.6790713856176513e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1985,fitted_makeham_m,extrinsic_removed,m,0.94112139620077,0.8180228478010318,0.0004481420048975,0.0004152654184368,0.0004836214325517,1.7421218444665315e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1986,fitted_makeham_m,extrinsic_removed,m,0.9441376386342376,0.8188898420284081,0.0004718660501037,0.0004350336133924,0.0005118169318095,1.956639433604924e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1987,fitted_makeham_m,extrinsic_removed,m,0.9463074920759996,0.820568807738379,0.0004746352131962,0.0004382821360586,0.0005140035768551,1.929662193386196e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1988,fitted_makeham_m,extrinsic_removed,m,0.945524962931027,0.8257601467956485,0.0005094915718036,0.0004770503029848,0.000544138972588,1.7102430358814855e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1989,fitted_makeham_m,extrinsic_removed,m,0.9527125063442724,0.8205004315049531,0.0004352591299876,0.0004067867772051,0.0004657243569695,1.5023910178837105e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1990,fitted_makeham_m,extrinsic_removed,m,0.9512185348240964,0.8348061638888918,0.0004393126733862,0.0004056192601069,0.0004758048839863,1.788583757677918e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1991,fitted_makeham_m,extrinsic_removed,m,0.9522741669238108,0.8197529903578505,0.0003873974032911,0.000359982552551,0.0004169000608869,1.4507011206252072e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1992,fitted_makeham_m,extrinsic_removed,m,0.9544132204749006,0.8317896756337725,0.0003607452796405,0.0003308228496942,0.0003933741484399,1.593733424217276e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1993,fitted_makeham_m,extrinsic_removed,m,0.954970753955838,0.8410695103535087,0.0003647423619585,0.0003360723361403,0.0003958582016449,1.523475401625696e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1994,fitted_makeham_m,extrinsic_removed,m,0.960750366211768,0.8179576902273296,0.0003016853288171,0.0002730530783351,0.0003333199470902,1.5349033267524855e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1995,fitted_makeham_m,extrinsic_removed,m,0.960877081347748,0.8384200517178257,0.0003119290763107,0.0002830473557583,0.0003437578435855,1.546331251879275e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1996,fitted_makeham_m,extrinsic_removed,m,0.9628497532095976,0.846054131540847,0.0002949128094826,0.0002691694400525,0.0003231182751652,1.374359295267586e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1997,fitted_makeham_m,extrinsic_removed,m,0.9657266816626506,0.860348649833676,0.0003253975510269,0.0002920791646135,0.0003625166702816,1.7934182509259335e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1998,fitted_makeham_m,extrinsic_removed,m,0.9671162437944724,0.8615139788019973,0.0002934475928396,0.0002650313981567,0.0003249105213278,1.5249188763309827e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,1999,fitted_makeham_m,extrinsic_removed,m,0.9679186741288592,0.8677177473132002,0.0003154743671011,0.0002867623749767,0.0003470611383587,1.535930024355603e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2000,fitted_makeham_m,extrinsic_removed,m,0.9706577853506057,0.8819411282670848,0.0003346109149408,0.0002958362179156,0.0003784677386237,2.102665774698937e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2001,fitted_makeham_m,extrinsic_removed,m,0.9721908030150864,0.8830997409769793,0.0003332056847263,0.0002952534694515,0.0003760363207252,2.0558108581697313e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2002,fitted_makeham_m,extrinsic_removed,m,0.9728615591993836,0.9035168797497888,0.0003506045757844,0.0003135481482076,0.0003920404864887,1.998234024904606e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2003,fitted_makeham_m,extrinsic_removed,m,0.9757327152091234,0.8927779086595613,0.0003169652357694,0.000285484021445,0.0003519179818814,1.6916881473848607e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2004,fitted_makeham_m,extrinsic_removed,m,0.9798846147544128,0.907580178765034,0.0003516755548448,0.0003125689305781,0.0003956749496716,2.1151880585510625e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2005,fitted_makeham_m,extrinsic_removed,m,0.979968229314666,0.9057471960761304,0.0003297284783288,0.0002948428305594,0.0003687417774913,1.8812883947054105e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2006,fitted_makeham_m,extrinsic_removed,m,0.9829348046112316,0.911363154400874,0.0003231731267738,0.0002881396351001,0.0003624661696835,1.8919655866599847e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2007,fitted_makeham_m,extrinsic_removed,m,0.9844708921349096,0.918881817384654,0.0003379059301386,0.0003056890354454,0.0003735181978526,1.7274755134927022e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2008,fitted_makeham_m,extrinsic_removed,m,0.9867407990200916,0.92738838418389,0.0003650210410063,0.0003356373298601,0.000396977179007,1.5629854403254197e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2009,fitted_makeham_m,extrinsic_removed,m,0.988635375882938,0.9218077225173634,0.0003258952218566,0.0002947975171009,0.0003602733722909,1.6675365015459107e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2010,fitted_makeham_m,extrinsic_removed,m,0.9904032834409192,0.943477342129838,0.0003440823268231,0.0003110454938852,0.0003806280751835,1.7720875627664014e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2011,fitted_makeham_m,extrinsic_removed,m,0.9931777571232951,0.9431566472330288,0.0003433753478829,0.0003160341725141,0.0003730818999595,1.45365734947901e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2012,fitted_makeham_m,extrinsic_removed,m,0.9924531003948576,0.9478135157498924,0.0003365515673614,0.000309164721872,0.0003663644312572,1.4574524954720156e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2013,fitted_makeham_m,extrinsic_removed,m,0.9959401386440648,0.9524630882921428,0.00037038985718,0.000342829206552,0.0004001661576083,1.4612476414650213e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2014,fitted_makeham_m,extrinsic_removed,m,0.998893337181892,0.9541768131186942,0.0003708427010856,0.0003432119177964,0.0004006979414685,1.4650427874580265e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2015,fitted_makeham_m,extrinsic_removed,m,0.9992746002264388,0.9719861120550762,0.0003944022192176,0.0003666391100821,0.0004242676415206,1.468837933451032e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2016,fitted_makeham_m,extrinsic_removed,m,0.9999174555040088,0.9590632306007524,0.0003567261974019,0.0003337868556908,0.0003812420343798,1.2097226397922934e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2017,fitted_makeham_m,extrinsic_removed,m,1.0019028794569074,0.97941341060416,0.000396989516282,0.0003730399559666,0.0004224766637383,1.2603502027591085e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
sweden,Sweden,2018,fitted_makeham_m,extrinsic_removed,m,1.0031920003756518,0.9831812873494185,0.0003941700942868,0.000369294975008,0.0004207207618428,1.3109777657259234e-05,lognormal delta-method from GGM curve_fit covariance,,0,0.0002934475928396,0.0131766121126496
