1955.9, 108.16993464052288
1957.2, 109.44444444444444
1957.2, 107.38562091503269
1959.8000000000002, 110
1959.8000000000002, 109.44444444444444
1960, 109.54248366013073
1960, 108.49673202614379
1965.1000000000001, 113.56209150326798
1965, 109.640522875817
1965.2, 109.80392156862746
1965.2, 109.6732026143791
1965.6000000000001, 110.06535947712419
1965.7, 109.6078431372549
1966.0500000000002, 110
1966.1000000000001, 109.57516339869281
1968.3000000000002, 111.73202614379085
1968.3000000000002, 111.1764705882353
1968.4, 111.40522875816994
1968.5, 110.65359477124183
1969.3500000000001, 111.51960784313727
1969.4, 111.25816993464053
1970.0500000000002, 111.91176470588235
1970.1000000000001, 109.50980392156863
1973.15, 112.59803921568627
1973.2, 111.65032679738563
1973.65, 112.09150326797386
1973.7, 110.45751633986929
1973.9, 110.65359477124183
1973.8000000000002, 110.65359477124183
1975.4, 112.15686274509804
1975.4, 111.83006535947713
1976.9, 113.26797385620915
1976.9, 110.3921568627451
1977.9, 111.42156862745098
1978.1000000000001, 111.43790849673204
1978.3000000000002, 111.7156862745098
1978.3500000000001, 111.04575163398692
1981.1000000000001, 113.75816993464052
1981.1000000000001, 112.07516339869282
1981.2, 112.18954248366013
1981.2, 111.5686274509804
1982.8500000000001, 113.20261437908496
1982.9, 112.5326797385621
1983.75, 113.41503267973857
1983.8000000000002, 113.30065359477125
1985.15, 114.59150326797386
1985.2, 113.56209150326798
1986.8000000000002, 115.19607843137256
1986.8500000000001, 113.41503267973857
1987.1000000000001, 113.66013071895425
1987.1000000000001, 113.69281045751634
1988, 114.54248366013073
1988, 114.2483660130719
1988.1000000000001, 112.90849673202615
1997.5500000000002, 122.45098039215686
1997.6000000000001, 116.94444444444444
1998.25, 117.61437908496733
2000, 119.2483660130719
2000, 114.13398692810458
2000.8000000000002, 114.9673202614379
2000.8500000000001, 114.52614379084967
2001.4, 115.09803921568627
2001.45, 114.37908496732027
2002.2, 115.13071895424837
2002.25, 114.34640522875817
2002.4, 114.50980392156863
2002.5, 114.281045751634
2002.7, 114.50980392156863
2002.65, 113.61111111111111
2003, 113.92156862745098
2003, 113.79084967320262
2003.7, 114.50980392156863
2003.8, 114.37908496732027
2003.9, 114.47712418300654
2003.9, 114.2156862745098
2004.5, 114.73856209150327
2004.4, 114.73856209150327
2006.6000000000001, 116.9281045751634
2006.7, 116.04575163398692
2006.95, 116.29084967320262
2007, 115.32679738562092
2007.1000000000001, 115.3921568627451
2007.1000000000001, 114.08496732026144
2007.1000000000001, 114.15032679738562
2007.7, 114.6078431372549
2007.6000000000001, 114.31372549019608
2008.9, 115.58823529411765
2008.9, 115.19607843137256
2009, 115.29411764705883
2009, 114.75490196078431
2009.7, 115.42483660130719
2009.7, 114.34640522875817
2010.3000000000002, 114.9673202614379
2010.4, 114.2156862745098
2010.9, 114.70588235294117
2010.9, 114.34640522875817
2011.4, 114.93464052287582
2011.5, 114.83660130718954
2012.9, 116.25816993464052
2013, 115.68627450980392
2013.4, 116.14379084967321
2013.45, 115.29411764705883
2015.25, 117.05882352941177
2015.3000000000002, 116.73202614379085
2015.25, 115.88235294117648
2015.4, 116.06209150326798
2015.5, 115.94771241830065
2016.3500000000001, 116.83006535947713
2016.4, 116.47058823529412
2017.3000000000002, 117.3529411764706
